Hours,COM,MFH,SFH,APPRT
4014,0.14638322157226424,0.19548950014788524,0.16962774957698817,0.16962774957698817
4015,0.11409616207732914,0.173365868086365,0.13590564821529288,0.13590564821529288
4016,0.10208303609644742,0.16960958296362022,0.13273104504068972,0.13273104504068972
4017,0.09094021971750607,0.15377107364685005,0.11194706308919508,0.11194706308919508
4018,0.07844200313882152,0.14389233954451347,0.10512650068487632,0.10512650068487632
4019,0.07647310600656299,0.1449127477077788,0.0951313351059544,0.0951313351059544
4020,0.06407476102154373,0.12789115646258503,0.08695512045765852,0.08695512045765852
4021,0.06504494221714938,0.1251552795031056,0.08243292240754169,0.08243292240754169
4022,0.05451562277072336,0.11682934043182491,0.07806784304246234,0.07806784304246234
4023,0.05131973177343416,0.11870748299319728,0.08735194585448393,0.08735194585448393
4024,0.05609930089884434,0.12585034013605442,0.09275038272500202,0.09275038272500202
4025,0.0602653730917392,0.1406684412895593,0.10131536540165982,0.10131536540165982
4026,0.06543016122128692,0.15344572611653357,0.11424542744339698,0.11424542744339698
4027,0.07266371807675845,0.16756876663708964,0.11622955442752397,0.11622955442752397
4028,0.06652874875160508,0.1634871339840284,0.09774393683023125,0.09774393683023125
4029,0.05538593237266372,0.13095238095238096,0.06735355732817662,0.06735355732817662
4030,0.037722927664431444,0.080050280981958,0.03038232213359117,0.03038232213359117
4031,0.017634469967185047,0.02947352854185152,0.008407863991620338,0.008407863991620338
4032,0.028063917819945786,0.029636202307009762,0.011739585851260977,0.011739585851260977
4033,0.029904408617491798,0.02759538598047915,0.010945935057610184,0.010945935057610184
4034,0.03578256527322014,0.02743271221532091,0.019593505761018454,0.019593505761018454
4035,0.05602796404622628,0.08359952676722864,0.04418862299572959,0.04418862299572959
4036,0.08747324868026823,0.14164448388050874,0.11496454757876079,0.11496454757876079
4037,0.11908974176059353,0.1376072167997634,0.1557549754250262,0.1557549754250262
4038,0.12483949208160935,0.1547471162377995,0.13932801547014745,0.13932801547014745
4039,0.09697531744899415,0.1326234841762792,0.10893763596809282,0.10893763596809282
4040,0.08728777286346126,0.13176574977817215,0.10576303279348964,0.10576303279348964
4041,0.08079611927521758,0.12172434191067733,0.09259326403996455,0.09259326403996455
4042,0.06939649022685118,0.11474415853297841,0.08831077270163565,0.08831077270163565
4043,0.06742759309459267,0.11286601597160603,0.08125050358552896,0.08125050358552896
4044,0.05380225424454273,0.09976338361431529,0.07053621787124326,0.07053621787124326
4045,0.04644029105435868,0.09992605737947353,0.06641084521795182,0.06641084521795182
4046,0.0416607219289485,0.08870156758355516,0.06164894045604706,0.06164894045604706
4047,0.03662434013411328,0.08955930198166223,0.07093304326806865,0.07093304326806865
4048,0.03969182479668997,0.09772256728778467,0.07886955120457659,0.07886955120457659
4049,0.039820231131402484,0.10964211771665189,0.08235839174925469,0.08235839174925469
4050,0.04902268511913255,0.11560189293108548,0.08981548626218677,0.08981548626218677
4051,0.05380225424454273,0.12972493345164152,0.09179961324631375,0.09179961324631375
4052,0.048280781851904694,0.1256433007985803,0.07878696317782613,0.07878696317782613
4053,0.039463546868312174,0.10180419994084591,0.04879340907259689,0.04879340907259689
4054,0.02535311742045941,0.06061816030760131,0.02023003786963178,0.02023003786963178
4055,0.017634469967185047,0.02947352854185152,0.008407863991620338,0.008407863991620338
4056,0.027450420887430445,0.029636202307009762,0.00920151478527113,0.00920151478527113
4057,0.026965330289627623,0.02759538598047915,0.010945935057610184,0.010945935057610184
4058,0.03516906834070481,0.02743271221532091,0.017055434695028605,0.017055434695028605
4059,0.05308888571836211,0.08070097604259095,0.0387156554669245,0.0387156554669245
4060,0.08795833927807106,0.13874593315587105,0.10988840544678108,0.10988840544678108
4061,0.11492366956769867,0.13181011535048803,0.15282007896221095,0.15282007896221095
4062,0.12128691682122986,0.1508281573498965,0.1363931190073322,0.1363931190073322
4063,0.09342274218861465,0.12972493345164152,0.10600273950527758,0.10600273950527758
4064,0.08373519760308176,0.12886719905353447,0.10322496172749979,0.10322496172749979
4065,0.07724354401483807,0.11882579118603964,0.09005519297397471,0.09005519297397471
4066,0.06645741189898702,0.11184560780834073,0.08831077270163565,0.08831077270163565
4067,0.06448851476672848,0.11286601597160603,0.08085367818870356,0.08085367818870356
4068,0.050249678984163215,0.09976338361431529,0.0679981468052534,0.0679981468052534
4069,0.045826794121843345,0.09890564921620823,0.06601401982112642,0.06601401982112642
4070,0.03872164360108432,0.08870156758355516,0.06164894045604706,0.06164894045604706
4071,0.03368526180624911,0.08666075125702455,0.07093304326806865,0.07093304326806865
4072,0.036752746468825793,0.09670215912451938,0.07847272580775119,0.07847272580775119
4073,0.03749464973605364,0.10572315882874889,0.07942349528643945,0.07942349528643945
4074,0.04840918818661721,0.11560189293108548,0.08981548626218677,0.08981548626218677
4075,0.05086317591667856,0.12682638272700386,0.09179961324631375,0.09179961324631375
4076,0.045341703524040516,0.12274475007394263,0.07624889211183628,0.07624889211183628
4077,0.039463546868312174,0.10180419994084591,0.04625533800660704,0.04625533800660704
4078,0.022414039092595234,0.06061816030760131,0.017295141406816532,0.017295141406816532
4079,0.02461121415323156,0.039189588879029874,0.013484006123600033,0.013484006123600033
4080,0.0350406620059923,0.03935226264418811,0.01721255338006607,0.01721255338006607
4081,0.03749464973605364,0.03441289559301982,0.01856014825557973,0.01856014825557973
4082,0.04569838778713083,0.03714877255249926,0.02760454435581339,0.02760454435581339
4083,0.06300470823227279,0.09911268855368235,0.054340907259688986,0.054340907259688986
4084,0.08979883007561706,0.16977225672877846,0.13606276690033037,0.13606276690033037
4085,0.12839206734198888,0.17443064182194618,0.17217387801144146,0.17217387801144146
4086,0.13940647738621773,0.1799763383614315,0.15828498912255257,0.15828498912255257
4087,0.11325438721643602,0.15785270629991127,0.12749778422367256,0.12749778422367256
4088,0.09952917677272079,0.15409642117716654,0.12472000644589479,0.12472000644589479
4089,0.09071194178912827,0.1440550133096717,0.10607727016356458,0.10607727016356458
4090,0.07698673134541303,0.1341762792073351,0.09925670775924583,0.09925670775924583
4091,0.07501783421315453,0.13519668737060042,0.09219643864313916,0.09219643864313916
4092,0.06310457982593808,0.11817509612540669,0.08148215292885344,0.08148215292885344
4093,0.05806819803110287,0.11833776989056494,0.07695995487873661,0.07695995487873661
4094,0.048637466114995004,0.10711328009464656,0.07259487551365724,0.07259487551365724
4095,0.04592666571550863,0.10899142265601894,0.08187897832567884,0.08187897832567884
4096,0.04899415037808532,0.11613427979887608,0.08981548626218677,0.08981548626218677
4097,0.05206163504066201,0.13095238095238096,0.09544557247602933,0.09544557247602933
4098,0.058325010700527896,0.14083111505471754,0.10583756345177665,0.10583756345177665
4099,0.06310457982593808,0.1549541555752736,0.10782169043590364,0.10782169043590364
4100,0.05819660436581538,0.1479739721975747,0.09227096930142616,0.09227096930142616
4101,0.04937936938222286,0.12123632061520262,0.05934251873338168,0.05934251873338168
4102,0.030004280211157083,0.07323277136941733,0.025306180001611476,0.025306180001611476
4103,0.03123127407618776,0.0518041999408459,0.021098219321569574,0.021098219321569574
4104,0.04263090312455414,0.050946465542738836,0.022288695512045764,0.022288695512045764
4105,0.04153231559423598,0.046007098491570544,0.023636290387559423,0.023636290387559423
4106,0.05083464117563133,0.05266193433895297,0.03775682861977278,0.03775682861977278
4107,0.07082322727921245,0.12144335995267673,0.06996615905245347,0.06996615905245347
4108,0.09051219860179768,0.20267672286305827,0.1600958826847152,0.1600958826847152
4109,0.132401198459124,0.216030760130139,0.19914189025864154,0.19914189025864154
4110,0.15665572834926525,0.21577935522034902,0.18485617597292725,0.18485617597292725
4111,0.13369952917677272,0.19075717243419107,0.1485960035452421,0.1485960035452421
4112,0.11703524040519334,0.18700088731144632,0.14581822576746434,0.14581822576746434
4113,0.1033100299614781,0.17116237799467615,0.12463741841914432,0.12463741841914432
4114,0.08432015979454988,0.16128364389233957,0.11527878494883571,0.11527878494883571
4115,0.08296475959480668,0.15940550133096718,0.10568044476673918,0.10568044476673918
4116,0.07424739620487944,0.14340431824903874,0.09456933365562807,0.09456933365562807
4117,0.06491653588243687,0.1406684412895593,0.09044396100233663,0.09044396100233663
4118,0.06075046368954201,0.12842354333037564,0.08822012730642173,0.08822012730642173
4119,0.05277500356684263,0.1332002366163857,0.09750423011844332,0.09750423011844332
4120,0.057197888429162506,0.1432416444838805,0.10583756345177665,0.10583756345177665
4121,0.06320445141960337,0.1580597456373854,0.1114676496656192,0.1114676496656192
4122,0.07314880867456128,0.17083703046435966,0.12693578277334622,0.12693578277334622
4123,0.07253531174204594,0.1849600709849157,0.12638183869148337,0.12638183869148337
4124,0.07240690540733342,0.18087843833185446,0.10789622109419064,0.10789622109419064
4125,0.05635611356826937,0.14544513457556935,0.07242969946015632,0.07242969946015632
4126,0.0369810243972036,0.09164448388050872,0.03292039319958102,0.03292039319958102
